Year,State,Segment,Units_Sold,yoy_growth_pct,market_share_pct,cagr_3yr_pct,dominant_segment
FY2019,Andhra Pradesh,Commercial Vehicle,45904,,0.1791,-5.71,Two-Wheeler
FY2020,Andhra Pradesh,Commercial Vehicle,35445,-22.78,0.1671,-5.71,Two-Wheeler
FY2021,Andhra Pradesh,Commercial Vehicle,30507,-13.93,0.1599,-5.71,Two-Wheeler
FY2022,Andhra Pradesh,Commercial Vehicle,38479,26.13,0.2108,-5.71,Two-Wheeler
FY2023,Andhra Pradesh,Commercial Vehicle,51011,32.57,0.2318,-5.71,Two-Wheeler
FY2024,Andhra Pradesh,Commercial Vehicle,50241,-1.51,0.1959,-5.71,Two-Wheeler
FY2019,Andhra Pradesh,Electric Vehicle,3609,,0.0141,91.73,Two-Wheeler
FY2020,Andhra Pradesh,Electric Vehicle,9097,152.06,0.0429,91.73,Two-Wheeler
FY2021,Andhra Pradesh,Electric Vehicle,14113,55.14,0.074,91.73,Two-Wheeler
FY2022,Andhra Pradesh,Electric Vehicle,25438,80.25,0.1394,91.73,Two-Wheeler
FY2023,Andhra Pradesh,Electric Vehicle,43976,72.88,0.1999,91.73,Two-Wheeler
FY2024,Andhra Pradesh,Electric Vehicle,78151,77.71,0.3047,91.73,Two-Wheeler
FY2019,Andhra Pradesh,Passenger Car,167203,,0.6523,-3.03,Two-Wheeler
FY2020,Andhra Pradesh,Passenger Car,133908,-19.91,0.6311,-3.03,Two-Wheeler
FY2021,Andhra Pradesh,Passenger Car,128762,-3.84,0.6748,-3.03,Two-Wheeler
FY2022,Andhra Pradesh,Passenger Car,152473,18.41,0.8353,-3.03,Two-Wheeler
FY2023,Andhra Pradesh,Passenger Car,186693,22.44,0.8485,-3.03,Two-Wheeler
FY2024,Andhra Pradesh,Passenger Car,211812,13.45,0.8257,-3.03,Two-Wheeler
FY2019,Andhra Pradesh,Three-Wheeler,30647,,0.1196,-10.98,Two-Wheeler
FY2020,Andhra Pradesh,Three-Wheeler,30050,-1.95,0.1416,-10.98,Two-Wheeler
FY2021,Andhra Pradesh,Three-Wheeler,22301,-25.79,0.1169,-10.98,Two-Wheeler
FY2022,Andhra Pradesh,Three-Wheeler,21619,-3.06,0.1184,-10.98,Two-Wheeler
FY2023,Andhra Pradesh,Three-Wheeler,36283,67.83,0.1649,-10.98,Two-Wheeler
FY2024,Andhra Pradesh,Three-Wheeler,45427,25.2,0.1771,-10.98,Two-Wheeler
FY2019,Andhra Pradesh,Two-Wheeler,1223763,,4.7743,-13.62,Two-Wheeler
FY2020,Andhra Pradesh,Two-Wheeler,1013992,-17.14,4.7789,-13.62,Two-Wheeler
FY2021,Andhra Pradesh,Two-Wheeler,878308,-13.38,4.6027,-13.62,Two-Wheeler
FY2022,Andhra Pradesh,Two-Wheeler,788673,-10.21,4.3205,-13.62,Two-Wheeler
FY2023,Andhra Pradesh,Two-Wheeler,917270,16.31,4.1687,-13.62,Two-Wheeler
FY2024,Andhra Pradesh,Two-Wheeler,1004899,9.55,3.9175,-13.62,Two-Wheeler
FY2019,Assam,Commercial Vehicle,8038,,0.0314,-4.88,Two-Wheeler
FY2020,Assam,Commercial Vehicle,7139,-11.18,0.0336,-4.88,Two-Wheeler
FY2021,Assam,Commercial Vehicle,5676,-20.49,0.0297,-4.88,Two-Wheeler
FY2022,Assam,Commercial Vehicle,6917,21.86,0.0379,-4.88,Two-Wheeler
FY2023,Assam,Commercial Vehicle,9447,36.58,0.0429,-4.88,Two-Wheeler
FY2024,Assam,Commercial Vehicle,9178,-2.85,0.0358,-4.88,Two-Wheeler
FY2019,Assam,Electric Vehicle,291,,0.0011,93.46,Two-Wheeler
FY2020,Assam,Electric Vehicle,752,158.42,0.0035,93.46,Two-Wheeler
FY2021,Assam,Electric Vehicle,1150,52.93,0.006,93.46,Two-Wheeler
FY2022,Assam,Electric Vehicle,2107,83.22,0.0115,93.46,Two-Wheeler
FY2023,Assam,Electric Vehicle,4658,121.07,0.0212,93.46,Two-Wheeler
FY2024,Assam,Electric Vehicle,8380,79.91,0.0327,93.46,Two-Wheeler
FY2019,Assam,Passenger Car,27681,,0.108,-4.07,Two-Wheeler
FY2020,Assam,Passenger Car,22206,-19.78,0.1047,-4.07,Two-Wheeler
FY2021,Assam,Passenger Car,22107,-0.45,0.1158,-4.07,Two-Wheeler
FY2022,Assam,Passenger Car,24438,10.54,0.1339,-4.07,Two-Wheeler
FY2023,Assam,Passenger Car,31071,27.14,0.1412,-4.07,Two-Wheeler
FY2024,Assam,Passenger Car,34270,10.3,0.1336,-4.07,Two-Wheeler
FY2019,Assam,Three-Wheeler,8805,,0.0344,-14.0,Two-Wheeler
FY2020,Assam,Three-Wheeler,7744,-12.05,0.0365,-14.0,Two-Wheeler
FY2021,Assam,Three-Wheeler,6050,-21.88,0.0317,-14.0,Two-Wheeler
FY2022,Assam,Three-Wheeler,5600,-7.44,0.0307,-14.0,Two-Wheeler
FY2023,Assam,Three-Wheeler,9488,69.43,0.0431,-14.0,Two-Wheeler
FY2024,Assam,Three-Wheeler,12100,27.53,0.0472,-14.0,Two-Wheeler
FY2019,Assam,Two-Wheeler,230387,,0.8988,-13.47,Two-Wheeler
FY2020,Assam,Two-Wheeler,180814,-21.52,0.8522,-13.47,Two-Wheeler
FY2021,Assam,Two-Wheeler,153705,-14.99,0.8055,-13.47,Two-Wheeler
FY2022,Assam,Two-Wheeler,149282,-2.88,0.8178,-13.47,Two-Wheeler
FY2023,Assam,Two-Wheeler,170940,14.51,0.7769,-13.47,Two-Wheeler
FY2024,Assam,Two-Wheeler,192899,12.85,0.752,-13.47,Two-Wheeler
FY2019,Bihar,Commercial Vehicle,20204,,0.0788,-3.93,Two-Wheeler
FY2020,Bihar,Commercial Vehicle,17262,-14.56,0.0814,-3.93,Two-Wheeler
FY2021,Bihar,Commercial Vehicle,13566,-21.41,0.0711,-3.93,Two-Wheeler
FY2022,Bihar,Commercial Vehicle,17916,32.07,0.0981,-3.93,Two-Wheeler
FY2023,Bihar,Commercial Vehicle,23130,29.1,0.1051,-3.93,Two-Wheeler
FY2024,Bihar,Commercial Vehicle,24429,5.62,0.0952,-3.93,Two-Wheeler
FY2019,Bihar,Electric Vehicle,879,,0.0034,91.67,Two-Wheeler
FY2020,Bihar,Electric Vehicle,2276,158.93,0.0107,91.67,Two-Wheeler
FY2021,Bihar,Electric Vehicle,3280,44.11,0.0172,91.67,Two-Wheeler
FY2022,Bihar,Electric Vehicle,6189,88.69,0.0339,91.67,Two-Wheeler
FY2023,Bihar,Electric Vehicle,14148,128.6,0.0643,91.67,Two-Wheeler
FY2024,Bihar,Electric Vehicle,17990,27.16,0.0701,91.67,Two-Wheeler
FY2019,Bihar,Passenger Car,64362,,0.2511,-1.3,Two-Wheeler
FY2020,Bihar,Passenger Car,56397,-12.38,0.2658,-1.3,Two-Wheeler
FY2021,Bihar,Passenger Car,54673,-3.06,0.2865,-1.3,Two-Wheeler
FY2022,Bihar,Passenger Car,61884,13.19,0.339,-1.3,Two-Wheeler
FY2023,Bihar,Passenger Car,77512,25.25,0.3523,-1.3,Two-Wheeler
FY2024,Bihar,Passenger Car,85820,10.72,0.3346,-1.3,Two-Wheeler
FY2019,Bihar,Three-Wheeler,29838,,0.1164,-13.74,Two-Wheeler
FY2020,Bihar,Three-Wheeler,25342,-15.07,0.1194,-13.74,Two-Wheeler
FY2021,Bihar,Three-Wheeler,19042,-24.86,0.0998,-13.74,Two-Wheeler
FY2022,Bihar,Three-Wheeler,19154,0.59,0.1049,-13.74,Two-Wheeler
FY2023,Bihar,Three-Wheeler,32727,70.86,0.1487,-13.74,Two-Wheeler
FY2024,Bihar,Three-Wheeler,38282,16.97,0.1492,-13.74,Two-Wheeler
FY2019,Bihar,Two-Wheeler,717037,,2.7974,-12.61,Two-Wheeler
FY2020,Bihar,Two-Wheeler,619021,-13.67,2.9174,-12.61,Two-Wheeler
FY2021,Bihar,Two-Wheeler,565335,-8.67,2.9626,-12.61,Two-Wheeler
FY2022,Bihar,Two-Wheeler,478558,-15.35,2.6217,-12.61,Two-Wheeler
FY2023,Bihar,Two-Wheeler,587245,22.71,2.6688,-12.61,Two-Wheeler
FY2024,Bihar,Two-Wheeler,636521,8.39,2.4814,-12.61,Two-Wheeler
FY2019,Chhattisgarh,Commercial Vehicle,14441,,0.0563,-3.12,Two-Wheeler
FY2020,Chhattisgarh,Commercial Vehicle,13093,-9.33,0.0617,-3.12,Two-Wheeler
FY2021,Chhattisgarh,Commercial Vehicle,9675,-26.11,0.0507,-3.12,Two-Wheeler
FY2022,Chhattisgarh,Commercial Vehicle,13133,35.74,0.0719,-3.12,Two-Wheeler
FY2023,Chhattisgarh,Commercial Vehicle,16262,23.83,0.0739,-3.12,Two-Wheeler
FY2024,Chhattisgarh,Commercial Vehicle,16531,1.65,0.0644,-3.12,Two-Wheeler
FY2019,Chhattisgarh,Electric Vehicle,1880,,0.0073,30.37,Two-Wheeler
FY2020,Chhattisgarh,Electric Vehicle,1493,-20.59,0.007,30.37,Two-Wheeler
FY2021,Chhattisgarh,Electric Vehicle,2362,58.2,0.0124,30.37,Two-Wheeler
FY2022,Chhattisgarh,Electric Vehicle,4166,76.38,0.0228,30.37,Two-Wheeler
FY2023,Chhattisgarh,Electric Vehicle,9178,120.31,0.0417,30.37,Two-Wheeler
FY2024,Chhattisgarh,Electric Vehicle,16275,77.33,0.0634,30.37,Two-Wheeler
FY2019,Chhattisgarh,Passenger Car,41858,,0.1633,-5.13,Two-Wheeler
FY2020,Chhattisgarh,Passenger Car,31974,-23.61,0.1507,-5.13,Two-Wheeler
FY2021,Chhattisgarh,Passenger Car,32970,3.12,0.1728,-5.13,Two-Wheeler
FY2022,Chhattisgarh,Passenger Car,35742,8.41,0.1958,-5.13,Two-Wheeler
FY2023,Chhattisgarh,Passenger Car,45550,27.44,0.207,-5.13,Two-Wheeler
FY2024,Chhattisgarh,Passenger Car,49345,8.33,0.1924,-5.13,Two-Wheeler
FY2019,Chhattisgarh,Three-Wheeler,10583,,0.0413,-11.09,Two-Wheeler
FY2020,Chhattisgarh,Three-Wheeler,9729,-8.07,0.0459,-11.09,Two-Wheeler
FY2021,Chhattisgarh,Three-Wheeler,7171,-26.29,0.0376,-11.09,Two-Wheeler
FY2022,Chhattisgarh,Three-Wheeler,7438,3.72,0.0407,-11.09,Two-Wheeler
FY2023,Chhattisgarh,Three-Wheeler,11440,53.8,0.052,-11.09,Two-Wheeler
FY2024,Chhattisgarh,Three-Wheeler,15310,33.83,0.0597,-11.09,Two-Wheeler
FY2019,Chhattisgarh,Two-Wheeler,347739,,1.3566,-15.07,Two-Wheeler
FY2020,Chhattisgarh,Two-Wheeler,276260,-20.56,1.302,-15.07,Two-Wheeler
FY2021,Chhattisgarh,Two-Wheeler,229869,-16.79,1.2046,-15.07,Two-Wheeler
FY2022,Chhattisgarh,Two-Wheeler,213037,-7.32,1.1671,-15.07,Two-Wheeler
FY2023,Chhattisgarh,Two-Wheeler,252075,18.32,1.1456,-15.07,Two-Wheeler
FY2024,Chhattisgarh,Two-Wheeler,287954,14.23,1.1226,-15.07,Two-Wheeler
FY2019,Delhi,Commercial Vehicle,31422,,0.1226,-5.82,Two-Wheeler
FY2020,Delhi,Commercial Vehicle,28099,-10.58,0.1324,-5.82,Two-Wheeler
FY2021,Delhi,Commercial Vehicle,21609,-23.1,0.1132,-5.82,Two-Wheeler
FY2022,Delhi,Commercial Vehicle,26250,21.48,0.1438,-5.82,Two-Wheeler
FY2023,Delhi,Commercial Vehicle,37450,42.67,0.1702,-5.82,Two-Wheeler
FY2024,Delhi,Commercial Vehicle,33057,-11.73,0.1289,-5.82,Two-Wheeler
FY2019,Delhi,Electric Vehicle,4897,,0.0191,94.2,Two-Wheeler
FY2020,Delhi,Electric Vehicle,11417,133.14,0.0538,94.2,Two-Wheeler
FY2021,Delhi,Electric Vehicle,18492,61.97,0.0969,94.2,Two-Wheeler
FY2022,Delhi,Electric Vehicle,35866,93.95,0.1965,94.2,Two-Wheeler
FY2023,Delhi,Electric Vehicle,77839,117.03,0.3538,94.2,Two-Wheeler
FY2024,Delhi,Electric Vehicle,140163,80.07,0.5464,94.2,Two-Wheeler
FY2019,Delhi,Passenger Car,184886,,0.7213,-4.12,Two-Wheeler
FY2020,Delhi,Passenger Car,146308,-20.87,0.6895,-4.12,Two-Wheeler
FY2021,Delhi,Passenger Car,145139,-0.8,0.7606,-4.12,Two-Wheeler
FY2022,Delhi,Passenger Car,162975,12.29,0.8928,-4.12,Two-Wheeler
FY2023,Delhi,Passenger Car,208124,27.7,0.9459,-4.12,Two-Wheeler
FY2024,Delhi,Passenger Car,231664,11.31,0.9031,-4.12,Two-Wheeler
FY2019,Delhi,Three-Wheeler,68353,,0.2667,-11.48,Two-Wheeler
FY2020,Delhi,Three-Wheeler,59456,-13.02,0.2802,-11.48,Two-Wheeler
FY2021,Delhi,Three-Wheeler,46909,-21.1,0.2458,-11.48,Two-Wheeler
FY2022,Delhi,Three-Wheeler,47414,1.08,0.2597,-11.48,Two-Wheeler
FY2023,Delhi,Three-Wheeler,74568,57.27,0.3389,-11.48,Two-Wheeler
FY2024,Delhi,Three-Wheeler,96100,28.88,0.3746,-11.48,Two-Wheeler
FY2019,Delhi,Two-Wheeler,806793,,3.1475,-14.67,Two-Wheeler
FY2020,Delhi,Two-Wheeler,668578,-17.13,3.151,-14.67,Two-Wheeler
FY2021,Delhi,Two-Wheeler,562236,-15.91,2.9463,-14.67,Two-Wheeler
FY2022,Delhi,Two-Wheeler,501340,-10.83,2.7465,-14.67,Two-Wheeler
FY2023,Delhi,Two-Wheeler,573329,14.36,2.6056,-14.67,Two-Wheeler
FY2024,Delhi,Two-Wheeler,668026,16.52,2.6042,-14.67,Two-Wheeler
FY2019,Goa,Commercial Vehicle,4181,,0.0163,-5.52,Two-Wheeler
FY2020,Goa,Commercial Vehicle,3403,-18.61,0.016,-5.52,Two-Wheeler
FY2021,Goa,Commercial Vehicle,2781,-18.28,0.0146,-5.52,Two-Wheeler
FY2022,Goa,Commercial Vehicle,3526,26.79,0.0193,-5.52,Two-Wheeler
FY2023,Goa,Commercial Vehicle,4824,36.81,0.0219,-5.52,Two-Wheeler
FY2024,Goa,Commercial Vehicle,4421,-8.35,0.0172,-5.52,Two-Wheeler
FY2019,Goa,Electric Vehicle,577,,0.0023,92.87,Two-Wheeler
FY2020,Goa,Electric Vehicle,1560,170.36,0.0074,92.87,Two-Wheeler
FY2021,Goa,Electric Vehicle,2365,51.6,0.0124,92.87,Two-Wheeler
FY2022,Goa,Electric Vehicle,4140,75.05,0.0227,92.87,Two-Wheeler
FY2023,Goa,Electric Vehicle,9268,123.86,0.0421,92.87,Two-Wheeler
FY2024,Goa,Electric Vehicle,15985,72.48,0.0623,92.87,Two-Wheeler
FY2019,Goa,Passenger Car,25947,,0.1012,-1.81,Two-Wheeler
FY2020,Goa,Passenger Car,22898,-11.75,0.1079,-1.81,Two-Wheeler
FY2021,Goa,Passenger Car,21001,-8.28,0.1101,-1.81,Two-Wheeler
FY2022,Goa,Passenger Car,24564,16.97,0.1346,-1.81,Two-Wheeler
FY2023,Goa,Passenger Car,29519,20.17,0.1342,-1.81,Two-Wheeler
FY2024,Goa,Passenger Car,32691,10.75,0.1274,-1.81,Two-Wheeler
FY2019,Goa,Three-Wheeler,4298,,0.0168,-12.39,Two-Wheeler
FY2020,Goa,Three-Wheeler,4047,-5.84,0.0191,-12.39,Two-Wheeler
FY2021,Goa,Three-Wheeler,2873,-29.01,0.0151,-12.39,Two-Wheeler
FY2022,Goa,Three-Wheeler,2890,0.59,0.0158,-12.39,Two-Wheeler
FY2023,Goa,Three-Wheeler,4874,68.65,0.0222,-12.39,Two-Wheeler
FY2024,Goa,Three-Wheeler,6031,23.74,0.0235,-12.39,Two-Wheeler
FY2019,Goa,Two-Wheeler,116049,,0.4527,-14.6,Two-Wheeler
FY2020,Goa,Two-Wheeler,91166,-21.44,0.4297,-14.6,Two-Wheeler
FY2021,Goa,Two-Wheeler,80274,-11.95,0.4207,-14.6,Two-Wheeler
FY2022,Goa,Two-Wheeler,72283,-9.95,0.396,-14.6,Two-Wheeler
FY2023,Goa,Two-Wheeler,84540,16.96,0.3842,-14.6,Two-Wheeler
FY2024,Goa,Two-Wheeler,96976,14.71,0.3781,-14.6,Two-Wheeler
FY2019,Gujarat,Commercial Vehicle,73783,,0.2878,-4.5,Two-Wheeler
FY2020,Gujarat,Commercial Vehicle,62330,-15.52,0.2938,-4.5,Two-Wheeler
FY2021,Gujarat,Commercial Vehicle,49834,-20.05,0.2611,-4.5,Two-Wheeler
FY2022,Gujarat,Commercial Vehicle,64273,28.97,0.3521,-4.5,Two-Wheeler
FY2023,Gujarat,Commercial Vehicle,86977,35.32,0.3953,-4.5,Two-Wheeler
FY2024,Gujarat,Commercial Vehicle,83029,-4.54,0.3237,-4.5,Two-Wheeler
FY2019,Gujarat,Electric Vehicle,4368,,0.017,92.36,Two-Wheeler
FY2020,Gujarat,Electric Vehicle,11445,162.02,0.0539,92.36,Two-Wheeler
FY2021,Gujarat,Electric Vehicle,17923,56.6,0.0939,92.36,Two-Wheeler
FY2022,Gujarat,Electric Vehicle,31092,73.48,0.1703,92.36,Two-Wheeler
FY2023,Gujarat,Electric Vehicle,57228,84.06,0.2601,92.36,Two-Wheeler
FY2024,Gujarat,Electric Vehicle,124662,117.83,0.486,92.36,Two-Wheeler
FY2019,Gujarat,Passenger Car,252507,,0.9851,-3.64,Two-Wheeler
FY2020,Gujarat,Passenger Car,171658,-32.02,0.809,-3.64,Two-Wheeler
FY2021,Gujarat,Passenger Car,200005,16.51,1.0481,-3.64,Two-Wheeler
FY2022,Gujarat,Passenger Car,225931,12.96,1.2377,-3.64,Two-Wheeler
FY2023,Gujarat,Passenger Car,288166,27.55,1.3096,-3.64,Two-Wheeler
FY2024,Gujarat,Passenger Car,317928,10.33,1.2394,-3.64,Two-Wheeler
FY2019,Gujarat,Three-Wheeler,52732,,0.2057,-11.56,Two-Wheeler
FY2020,Gujarat,Three-Wheeler,48676,-7.69,0.2294,-11.56,Two-Wheeler
FY2021,Gujarat,Three-Wheeler,36280,-25.47,0.1901,-11.56,Two-Wheeler
FY2022,Gujarat,Three-Wheeler,36483,0.56,0.1999,-11.56,Two-Wheeler
FY2023,Gujarat,Three-Wheeler,57217,56.83,0.26,-11.56,Two-Wheeler
FY2024,Gujarat,Three-Wheeler,74140,29.58,0.289,-11.56,Two-Wheeler
FY2019,Gujarat,Two-Wheeler,1209120,,4.7171,-7.69,Two-Wheeler
FY2020,Gujarat,Two-Wheeler,1178285,-2.55,5.5532,-7.69,Two-Wheeler
FY2021,Gujarat,Two-Wheeler,1065955,-9.53,5.586,-7.69,Two-Wheeler
FY2022,Gujarat,Two-Wheeler,950962,-10.79,5.2096,-7.69,Two-Wheeler
FY2023,Gujarat,Two-Wheeler,1115423,17.29,5.0692,-7.69,Two-Wheeler
FY2024,Gujarat,Two-Wheeler,1202995,7.85,4.6898,-7.69,Two-Wheeler
FY2019,Haryana,Commercial Vehicle,33786,,0.1318,-6.96,Two-Wheeler
FY2020,Haryana,Commercial Vehicle,28761,-14.87,0.1355,-6.96,Two-Wheeler
FY2021,Haryana,Commercial Vehicle,22697,-21.08,0.1189,-6.96,Two-Wheeler
FY2022,Haryana,Commercial Vehicle,27210,19.88,0.1491,-6.96,Two-Wheeler
FY2023,Haryana,Commercial Vehicle,37286,37.03,0.1695,-6.96,Two-Wheeler
FY2024,Haryana,Commercial Vehicle,37398,0.3,0.1458,-6.96,Two-Wheeler
FY2019,Haryana,Electric Vehicle,2654,,0.0104,90.76,Two-Wheeler
FY2020,Haryana,Electric Vehicle,6924,160.89,0.0326,90.76,Two-Wheeler
FY2021,Haryana,Electric Vehicle,9808,41.65,0.0514,90.76,Two-Wheeler
FY2022,Haryana,Electric Vehicle,18424,87.85,0.1009,90.76,Two-Wheeler
FY2023,Haryana,Electric Vehicle,39934,116.75,0.1815,90.76,Two-Wheeler
FY2024,Haryana,Electric Vehicle,71914,80.08,0.2804,90.76,Two-Wheeler
FY2019,Haryana,Passenger Car,100975,,0.3939,0.72,Two-Wheeler
FY2020,Haryana,Passenger Car,100403,-0.57,0.4732,0.72,Two-Wheeler
FY2021,Haryana,Passenger Car,94282,-6.1,0.4941,0.72,Two-Wheeler
FY2022,Haryana,Passenger Car,103177,9.43,0.5652,0.72,Two-Wheeler
FY2023,Haryana,Passenger Car,128808,24.84,0.5854,0.72,Two-Wheeler
FY2024,Haryana,Passenger Car,148776,15.5,0.58,0.72,Two-Wheeler
FY2019,Haryana,Three-Wheeler,20921,,0.0816,-11.45,Two-Wheeler
FY2020,Haryana,Three-Wheeler,18915,-9.59,0.0891,-11.45,Two-Wheeler
FY2021,Haryana,Three-Wheeler,14730,-22.13,0.0772,-11.45,Two-Wheeler
FY2022,Haryana,Three-Wheeler,14525,-1.39,0.0796,-11.45,Two-Wheeler
FY2023,Haryana,Three-Wheeler,24042,65.52,0.1093,-11.45,Two-Wheeler
FY2024,Haryana,Three-Wheeler,30341,26.2,0.1183,-11.45,Two-Wheeler
FY2019,Haryana,Two-Wheeler,667378,,2.6036,-13.3,Two-Wheeler
FY2020,Haryana,Two-Wheeler,556335,-16.64,2.622,-13.3,Two-Wheeler
FY2021,Haryana,Two-Wheeler,469469,-15.61,2.4602,-13.3,Two-Wheeler
FY2022,Haryana,Two-Wheeler,434869,-7.37,2.3823,-13.3,Two-Wheeler
FY2023,Haryana,Two-Wheeler,501466,15.31,2.279,-13.3,Two-Wheeler
FY2024,Haryana,Two-Wheeler,560237,11.72,2.184,-13.3,Two-Wheeler
FY2019,Himachal Pradesh,Commercial Vehicle,6594,,0.0257,-5.96,Two-Wheeler
FY2020,Himachal Pradesh,Commercial Vehicle,5569,-15.54,0.0262,-5.96,Two-Wheeler
FY2021,Himachal Pradesh,Commercial Vehicle,4412,-20.78,0.0231,-5.96,Two-Wheeler
FY2022,Himachal Pradesh,Commercial Vehicle,5483,24.27,0.03,-5.96,Two-Wheeler
FY2023,Himachal Pradesh,Commercial Vehicle,7511,36.99,0.0341,-5.96,Two-Wheeler
FY2024,Himachal Pradesh,Commercial Vehicle,7792,3.74,0.0304,-5.96,Two-Wheeler
FY2019,Himachal Pradesh,Electric Vehicle,361,,0.0014,91.67,Two-Wheeler
FY2020,Himachal Pradesh,Electric Vehicle,858,137.67,0.004,91.67,Two-Wheeler
FY2021,Himachal Pradesh,Electric Vehicle,1389,61.89,0.0073,91.67,Two-Wheeler
FY2022,Himachal Pradesh,Electric Vehicle,2542,83.01,0.0139,91.67,Two-Wheeler
FY2023,Himachal Pradesh,Electric Vehicle,5648,122.19,0.0257,91.67,Two-Wheeler
FY2024,Himachal Pradesh,Electric Vehicle,10037,77.71,0.0391,91.67,Two-Wheeler
FY2019,Himachal Pradesh,Passenger Car,23659,,0.0923,-3.86,Two-Wheeler
FY2020,Himachal Pradesh,Passenger Car,19500,-17.58,0.0919,-3.86,Two-Wheeler
FY2021,Himachal Pradesh,Passenger Car,18717,-4.02,0.0981,-3.86,Two-Wheeler
FY2022,Himachal Pradesh,Passenger Car,21021,12.31,0.1152,-3.86,Two-Wheeler
FY2023,Himachal Pradesh,Passenger Car,41728,98.51,0.1896,-3.86,Two-Wheeler
FY2024,Himachal Pradesh,Passenger Car,29447,-29.43,0.1148,-3.86,Two-Wheeler
FY2019,Himachal Pradesh,Three-Wheeler,3575,,0.0139,-11.44,Two-Wheeler
FY2020,Himachal Pradesh,Three-Wheeler,3183,-10.97,0.015,-11.44,Two-Wheeler
FY2021,Himachal Pradesh,Three-Wheeler,2465,-22.56,0.0129,-11.44,Two-Wheeler
FY2022,Himachal Pradesh,Three-Wheeler,2483,0.73,0.0136,-11.44,Two-Wheeler
FY2023,Himachal Pradesh,Three-Wheeler,4094,64.88,0.0186,-11.44,Two-Wheeler
FY2024,Himachal Pradesh,Three-Wheeler,5032,22.91,0.0196,-11.44,Two-Wheeler
FY2019,Himachal Pradesh,Two-Wheeler,133206,,0.5197,-13.92,Two-Wheeler
FY2020,Himachal Pradesh,Two-Wheeler,109925,-17.48,0.5181,-13.92,Two-Wheeler
FY2021,Himachal Pradesh,Two-Wheeler,97357,-11.43,0.5102,-13.92,Two-Wheeler
FY2022,Himachal Pradesh,Two-Wheeler,84951,-12.74,0.4654,-13.92,Two-Wheeler
FY2023,Himachal Pradesh,Two-Wheeler,97952,15.3,0.4452,-13.92,Two-Wheeler
FY2024,Himachal Pradesh,Two-Wheeler,113309,15.68,0.4417,-13.92,Two-Wheeler
FY2019,Jammu & Kashmir,Commercial Vehicle,4921,,0.0192,-5.59,Two-Wheeler
FY2020,Jammu & Kashmir,Commercial Vehicle,4002,-18.68,0.0189,-5.59,Two-Wheeler
FY2021,Jammu & Kashmir,Commercial Vehicle,3254,-18.69,0.0171,-5.59,Two-Wheeler
FY2022,Jammu & Kashmir,Commercial Vehicle,4141,27.26,0.0227,-5.59,Two-Wheeler
FY2023,Jammu & Kashmir,Commercial Vehicle,5528,33.49,0.0251,-5.59,Two-Wheeler
FY2024,Jammu & Kashmir,Commercial Vehicle,5453,-1.36,0.0213,-5.59,Two-Wheeler
FY2019,Jammu & Kashmir,Electric Vehicle,1621,,0.0063,0.55,Two-Wheeler
FY2020,Jammu & Kashmir,Electric Vehicle,1927,18.88,0.0091,0.55,Two-Wheeler
FY2021,Jammu & Kashmir,Electric Vehicle,927,-51.89,0.0049,0.55,Two-Wheeler
FY2022,Jammu & Kashmir,Electric Vehicle,1648,77.78,0.009,0.55,Two-Wheeler
