Year,State,Segment,Units_Sold,yoy_growth_pct,market_share_pct,cagr_3yr_pct,dominant_segment
FY2023,Jammu & Kashmir,Electric Vehicle,3614,119.3,0.0164,0.55,Two-Wheeler
FY2024,Jammu & Kashmir,Electric Vehicle,6626,83.34,0.0258,0.55,Two-Wheeler
FY2019,Jammu & Kashmir,Passenger Car,19806,,0.0773,-2.17,Two-Wheeler
FY2020,Jammu & Kashmir,Passenger Car,15774,-20.36,0.0743,-2.17,Two-Wheeler
FY2021,Jammu & Kashmir,Passenger Car,16370,3.78,0.0858,-2.17,Two-Wheeler
FY2022,Jammu & Kashmir,Passenger Car,18542,13.27,0.1016,-2.17,Two-Wheeler
FY2023,Jammu & Kashmir,Passenger Car,24000,29.44,0.1091,-2.17,Two-Wheeler
FY2024,Jammu & Kashmir,Passenger Car,25722,7.17,0.1003,-2.17,Two-Wheeler
FY2019,Jammu & Kashmir,Three-Wheeler,3563,,0.0139,-12.77,Two-Wheeler
FY2020,Jammu & Kashmir,Three-Wheeler,3115,-12.57,0.0147,-12.77,Two-Wheeler
FY2021,Jammu & Kashmir,Three-Wheeler,2533,-18.68,0.0133,-12.77,Two-Wheeler
FY2022,Jammu & Kashmir,Three-Wheeler,2365,-6.63,0.013,-12.77,Two-Wheeler
FY2023,Jammu & Kashmir,Three-Wheeler,3868,63.55,0.0176,-12.77,Two-Wheeler
FY2024,Jammu & Kashmir,Three-Wheeler,4910,26.94,0.0191,-12.77,Two-Wheeler
FY2019,Jammu & Kashmir,Two-Wheeler,112221,,0.4378,-14.23,Two-Wheeler
FY2020,Jammu & Kashmir,Two-Wheeler,87788,-21.77,0.4137,-14.23,Two-Wheeler
FY2021,Jammu & Kashmir,Two-Wheeler,79960,-8.92,0.419,-14.23,Two-Wheeler
FY2022,Jammu & Kashmir,Two-Wheeler,70799,-11.46,0.3879,-14.23,Two-Wheeler
FY2023,Jammu & Kashmir,Two-Wheeler,81434,15.02,0.3701,-14.23,Two-Wheeler
FY2024,Jammu & Kashmir,Two-Wheeler,97024,19.14,0.3782,-14.23,Two-Wheeler
FY2019,Jharkhand,Commercial Vehicle,14818,,0.0578,-9.78,Two-Wheeler
FY2020,Jharkhand,Commercial Vehicle,10625,-28.3,0.0501,-9.78,Two-Wheeler
FY2021,Jharkhand,Commercial Vehicle,8524,-19.77,0.0447,-9.78,Two-Wheeler
FY2022,Jharkhand,Commercial Vehicle,10881,27.65,0.0596,-9.78,Two-Wheeler
FY2023,Jharkhand,Commercial Vehicle,13911,27.85,0.0632,-9.78,Two-Wheeler
FY2024,Jharkhand,Commercial Vehicle,13915,0.03,0.0542,-9.78,Two-Wheeler
FY2019,Jharkhand,Electric Vehicle,449,,0.0018,95.19,Two-Wheeler
FY2020,Jharkhand,Electric Vehicle,1281,185.3,0.006,95.19,Two-Wheeler
FY2021,Jharkhand,Electric Vehicle,1779,38.88,0.0093,95.19,Two-Wheeler
FY2022,Jharkhand,Electric Vehicle,3339,87.69,0.0183,95.19,Two-Wheeler
FY2023,Jharkhand,Electric Vehicle,7264,117.55,0.033,95.19,Two-Wheeler
FY2024,Jharkhand,Electric Vehicle,12797,76.17,0.0499,95.19,Two-Wheeler
FY2019,Jharkhand,Passenger Car,46102,,0.1799,-3.4,Two-Wheeler
FY2020,Jharkhand,Passenger Car,27031,-41.37,0.1274,-3.4,Two-Wheeler
FY2021,Jharkhand,Passenger Car,26275,-2.8,0.1377,-3.4,Two-Wheeler
FY2022,Jharkhand,Passenger Car,41552,58.14,0.2276,-3.4,Two-Wheeler
FY2023,Jharkhand,Passenger Car,37908,-8.77,0.1723,-3.4,Two-Wheeler
FY2024,Jharkhand,Passenger Car,42858,13.06,0.1671,-3.4,Two-Wheeler
FY2019,Jharkhand,Three-Wheeler,8336,,0.0325,-11.43,Two-Wheeler
FY2020,Jharkhand,Three-Wheeler,7406,-11.16,0.0349,-11.43,Two-Wheeler
FY2021,Jharkhand,Three-Wheeler,5804,-21.63,0.0304,-11.43,Two-Wheeler
FY2022,Jharkhand,Three-Wheeler,5791,-0.22,0.0317,-11.43,Two-Wheeler
FY2023,Jharkhand,Three-Wheeler,9248,59.7,0.042,-11.43,Two-Wheeler
FY2024,Jharkhand,Three-Wheeler,11976,29.5,0.0467,-11.43,Two-Wheeler
FY2019,Jharkhand,Two-Wheeler,271087,,1.0576,-15.07,Two-Wheeler
FY2020,Jharkhand,Two-Wheeler,226595,-16.41,1.0679,-15.07,Two-Wheeler
FY2021,Jharkhand,Two-Wheeler,188323,-16.89,0.9869,-15.07,Two-Wheeler
FY2022,Jharkhand,Two-Wheeler,166063,-11.82,0.9097,-15.07,Two-Wheeler
FY2023,Jharkhand,Two-Wheeler,193873,16.75,0.8811,-15.07,Two-Wheeler
FY2024,Jharkhand,Two-Wheeler,228350,17.78,0.8902,-15.07,Two-Wheeler
FY2019,Karnataka,Commercial Vehicle,56544,,0.2206,-4.29,Two-Wheeler
FY2020,Karnataka,Commercial Vehicle,50133,-11.34,0.2363,-4.29,Two-Wheeler
FY2021,Karnataka,Commercial Vehicle,40127,-19.96,0.2103,-4.29,Two-Wheeler
FY2022,Karnataka,Commercial Vehicle,49572,23.54,0.2716,-4.29,Two-Wheeler
FY2023,Karnataka,Commercial Vehicle,65388,31.91,0.2972,-4.29,Two-Wheeler
FY2024,Karnataka,Commercial Vehicle,68244,4.37,0.266,-4.29,Two-Wheeler
FY2019,Karnataka,Electric Vehicle,7102,,0.0277,92.05,Two-Wheeler
FY2020,Karnataka,Electric Vehicle,18105,154.93,0.0853,92.05,Two-Wheeler
FY2021,Karnataka,Electric Vehicle,27351,51.07,0.1433,92.05,Two-Wheeler
FY2022,Karnataka,Electric Vehicle,50307,83.93,0.2756,92.05,Two-Wheeler
FY2023,Karnataka,Electric Vehicle,76855,52.77,0.3493,92.05,Two-Wheeler
FY2024,Karnataka,Electric Vehicle,194152,152.62,0.7569,92.05,Two-Wheeler
FY2019,Karnataka,Passenger Car,299754,,1.1694,-3.69,Two-Wheeler
FY2020,Karnataka,Passenger Car,241340,-19.49,1.1374,-3.69,Two-Wheeler
FY2021,Karnataka,Passenger Car,241495,0.06,1.2655,-3.69,Two-Wheeler
FY2022,Karnataka,Passenger Car,267774,10.88,1.4669,-3.69,Two-Wheeler
FY2023,Karnataka,Passenger Car,344846,28.78,1.5672,-3.69,Two-Wheeler
FY2024,Karnataka,Passenger Car,385467,11.78,1.5027,-3.69,Two-Wheeler
FY2019,Karnataka,Three-Wheeler,37224,,0.1452,-10.07,Two-Wheeler
FY2020,Karnataka,Three-Wheeler,35329,-5.09,0.1665,-10.07,Two-Wheeler
FY2021,Karnataka,Three-Wheeler,27136,-23.19,0.1422,-10.07,Two-Wheeler
FY2022,Karnataka,Three-Wheeler,27076,-0.22,0.1483,-10.07,Two-Wheeler
FY2023,Karnataka,Three-Wheeler,43328,60.02,0.1969,-10.07,Two-Wheeler
FY2024,Karnataka,Three-Wheeler,55287,27.6,0.2155,-10.07,Two-Wheeler
FY2019,Karnataka,Two-Wheeler,1413500,,5.5145,-12.88,Two-Wheeler
FY2020,Karnataka,Two-Wheeler,994999,-29.61,4.6894,-12.88,Two-Wheeler
FY2021,Karnataka,Two-Wheeler,1025732,3.09,5.3752,-12.88,Two-Wheeler
FY2022,Karnataka,Two-Wheeler,934566,-8.89,5.1198,-12.88,Two-Wheeler
FY2023,Karnataka,Two-Wheeler,1102581,17.98,5.0109,-12.88,Two-Wheeler
FY2024,Karnataka,Two-Wheeler,1210897,9.82,4.7206,-12.88,Two-Wheeler
FY2019,Kerala,Commercial Vehicle,29417,,0.1148,-6.6,Two-Wheeler
FY2020,Kerala,Commercial Vehicle,24471,-16.81,0.1153,-6.6,Two-Wheeler
FY2021,Kerala,Commercial Vehicle,19231,-21.41,0.1008,-6.6,Two-Wheeler
FY2022,Kerala,Commercial Vehicle,23969,24.64,0.1313,-6.6,Two-Wheeler
FY2023,Kerala,Commercial Vehicle,33357,39.17,0.1516,-6.6,Two-Wheeler
FY2024,Kerala,Commercial Vehicle,33755,1.19,0.1316,-6.6,Two-Wheeler
FY2019,Kerala,Electric Vehicle,3110,,0.0121,97.27,Two-Wheeler
FY2020,Kerala,Electric Vehicle,8447,171.61,0.0398,97.27,Two-Wheeler
FY2021,Kerala,Electric Vehicle,12568,48.79,0.0659,97.27,Two-Wheeler
FY2022,Kerala,Electric Vehicle,23875,89.97,0.1308,97.27,Two-Wheeler
FY2023,Kerala,Electric Vehicle,49176,105.97,0.2235,97.27,Two-Wheeler
FY2024,Kerala,Electric Vehicle,64437,31.03,0.2512,97.27,Two-Wheeler
FY2019,Kerala,Passenger Car,154067,,0.6011,-3.12,Two-Wheeler
FY2020,Kerala,Passenger Car,126062,-18.18,0.5941,-3.12,Two-Wheeler
FY2021,Kerala,Passenger Car,119939,-4.86,0.6285,-3.12,Two-Wheeler
FY2022,Kerala,Passenger Car,140090,16.8,0.7674,-3.12,Two-Wheeler
FY2023,Kerala,Passenger Car,173830,24.08,0.79,-3.12,Two-Wheeler
FY2024,Kerala,Passenger Car,191107,9.94,0.745,-3.12,Two-Wheeler
FY2019,Kerala,Three-Wheeler,16929,,0.066,-11.36,Two-Wheeler
FY2020,Kerala,Three-Wheeler,16231,-4.12,0.0765,-11.36,Two-Wheeler
FY2021,Kerala,Three-Wheeler,12663,-21.98,0.0664,-11.36,Two-Wheeler
FY2022,Kerala,Three-Wheeler,11789,-6.9,0.0646,-11.36,Two-Wheeler
FY2023,Kerala,Three-Wheeler,19413,64.67,0.0882,-11.36,Two-Wheeler
FY2024,Kerala,Three-Wheeler,25294,30.29,0.0986,-11.36,Two-Wheeler
FY2019,Kerala,Two-Wheeler,677798,,2.6443,-13.2,Two-Wheeler
FY2020,Kerala,Two-Wheeler,533738,-21.25,2.5155,-13.2,Two-Wheeler
FY2021,Kerala,Two-Wheeler,480071,-10.05,2.5158,-13.2,Two-Wheeler
FY2022,Kerala,Two-Wheeler,443316,-7.66,2.4286,-13.2,Two-Wheeler
FY2023,Kerala,Two-Wheeler,501213,13.06,2.2779,-13.2,Two-Wheeler
FY2024,Kerala,Two-Wheeler,565136,12.75,2.2031,-13.2,Two-Wheeler
FY2019,Madhya Pradesh,Commercial Vehicle,45735,,0.1784,-6.11,Two-Wheeler
FY2020,Madhya Pradesh,Commercial Vehicle,38876,-15.0,0.1832,-6.11,Two-Wheeler
FY2021,Madhya Pradesh,Commercial Vehicle,30779,-20.83,0.1613,-6.11,Two-Wheeler
FY2022,Madhya Pradesh,Commercial Vehicle,37851,22.98,0.2074,-6.11,Two-Wheeler
FY2023,Madhya Pradesh,Commercial Vehicle,48957,29.34,0.2225,-6.11,Two-Wheeler
FY2024,Madhya Pradesh,Commercial Vehicle,52384,7.0,0.2042,-6.11,Two-Wheeler
FY2019,Madhya Pradesh,Electric Vehicle,1773,,0.0069,91.29,Two-Wheeler
FY2020,Madhya Pradesh,Electric Vehicle,4492,153.36,0.0212,91.29,Two-Wheeler
FY2021,Madhya Pradesh,Electric Vehicle,6679,48.69,0.035,91.29,Two-Wheeler
FY2022,Madhya Pradesh,Electric Vehicle,12411,85.82,0.068,91.29,Two-Wheeler
FY2023,Madhya Pradesh,Electric Vehicle,22846,84.08,0.1038,91.29,Two-Wheeler
FY2024,Madhya Pradesh,Electric Vehicle,50009,118.9,0.195,91.29,Two-Wheeler
FY2019,Madhya Pradesh,Passenger Car,135069,,0.5269,0.14,Two-Wheeler
FY2020,Madhya Pradesh,Passenger Car,122515,-9.29,0.5774,0.14,Two-Wheeler
FY2021,Madhya Pradesh,Passenger Car,120816,-1.39,0.6331,0.14,Two-Wheeler
FY2022,Madhya Pradesh,Passenger Car,135655,12.28,0.7432,0.14,Two-Wheeler
FY2023,Madhya Pradesh,Passenger Car,175842,29.62,0.7991,0.14,Two-Wheeler
FY2024,Madhya Pradesh,Passenger Car,195473,11.16,0.762,0.14,Two-Wheeler
FY2019,Madhya Pradesh,Three-Wheeler,25004,,0.0975,-11.34,Two-Wheeler
FY2020,Madhya Pradesh,Three-Wheeler,22820,-8.73,0.1075,-11.34,Two-Wheeler
FY2021,Madhya Pradesh,Three-Wheeler,17212,-24.57,0.0902,-11.34,Two-Wheeler
FY2022,Madhya Pradesh,Three-Wheeler,17427,1.25,0.0955,-11.34,Two-Wheeler
FY2023,Madhya Pradesh,Three-Wheeler,27447,57.5,0.1247,-11.34,Two-Wheeler
FY2024,Madhya Pradesh,Three-Wheeler,35658,29.92,0.139,-11.34,Two-Wheeler
FY2019,Madhya Pradesh,Two-Wheeler,1334546,,5.2065,-14.24,Two-Wheeler
FY2020,Madhya Pradesh,Two-Wheeler,954233,-28.5,4.4973,-14.24,Two-Wheeler
FY2021,Madhya Pradesh,Two-Wheeler,950769,-0.36,4.9824,-14.24,Two-Wheeler
FY2022,Madhya Pradesh,Two-Wheeler,841661,-11.48,4.6108,-14.24,Two-Wheeler
FY2023,Madhya Pradesh,Two-Wheeler,1010912,20.11,4.5943,-14.24,Two-Wheeler
FY2024,Madhya Pradesh,Two-Wheeler,1152611,14.02,4.4934,-14.24,Two-Wheeler
FY2019,Maharashtra,Commercial Vehicle,96820,,0.3777,-5.24,Two-Wheeler
FY2020,Maharashtra,Commercial Vehicle,80341,-17.02,0.3786,-5.24,Two-Wheeler
FY2021,Maharashtra,Commercial Vehicle,64311,-19.95,0.337,-5.24,Two-Wheeler
FY2022,Maharashtra,Commercial Vehicle,82395,28.12,0.4514,-5.24,Two-Wheeler
FY2023,Maharashtra,Commercial Vehicle,110293,33.86,0.5012,-5.24,Two-Wheeler
FY2024,Maharashtra,Commercial Vehicle,107558,-2.48,0.4193,-5.24,Two-Wheeler
FY2019,Maharashtra,Electric Vehicle,6418,,0.025,103.77,Two-Wheeler
FY2020,Maharashtra,Electric Vehicle,19641,206.03,0.0926,103.77,Two-Wheeler
FY2021,Maharashtra,Electric Vehicle,30924,57.45,0.1621,103.77,Two-Wheeler
FY2022,Maharashtra,Electric Vehicle,54302,75.6,0.2975,103.77,Two-Wheeler
FY2023,Maharashtra,Electric Vehicle,117051,115.56,0.532,103.77,Two-Wheeler
FY2024,Maharashtra,Electric Vehicle,212234,81.32,0.8274,103.77,Two-Wheeler
FY2019,Maharashtra,Passenger Car,404859,,1.5795,-1.21,Two-Wheeler
FY2020,Maharashtra,Passenger Car,358880,-11.36,1.6914,-1.21,Two-Wheeler
FY2021,Maharashtra,Passenger Car,346978,-3.32,1.8183,-1.21,Two-Wheeler
FY2022,Maharashtra,Passenger Car,390342,12.5,2.1384,-1.21,Two-Wheeler
FY2023,Maharashtra,Passenger Car,502544,28.74,2.2839,-1.21,Two-Wheeler
FY2024,Maharashtra,Passenger Car,551477,9.74,2.1499,-1.21,Two-Wheeler
FY2019,Maharashtra,Three-Wheeler,87289,,0.3405,-12.71,Two-Wheeler
FY2020,Maharashtra,Three-Wheeler,76689,-12.14,0.3614,-12.71,Two-Wheeler
FY2021,Maharashtra,Three-Wheeler,60313,-21.35,0.3161,-12.71,Two-Wheeler
FY2022,Maharashtra,Three-Wheeler,58047,-3.76,0.318,-12.71,Two-Wheeler
FY2023,Maharashtra,Three-Wheeler,93727,61.47,0.426,-12.71,Two-Wheeler
FY2024,Maharashtra,Three-Wheeler,123064,31.3,0.4798,-12.71,Two-Wheeler
FY2019,Maharashtra,Two-Wheeler,2120146,,8.2713,-18.89,Two-Wheeler
FY2020,Maharashtra,Two-Wheeler,1648237,-22.26,7.7681,-18.89,Two-Wheeler
FY2021,Maharashtra,Two-Wheeler,1507129,-8.56,7.898,-18.89,Two-Wheeler
FY2022,Maharashtra,Two-Wheeler,1131467,-24.93,6.1985,-18.89,Two-Wheeler
FY2023,Maharashtra,Two-Wheeler,1526274,34.89,6.9364,-18.89,Two-Wheeler
FY2024,Maharashtra,Two-Wheeler,1738855,13.93,6.7788,-18.89,Two-Wheeler
FY2019,Manipur,Commercial Vehicle,1583,,0.0062,-5.17,Two-Wheeler
FY2020,Manipur,Commercial Vehicle,1367,-13.64,0.0064,-5.17,Two-Wheeler
FY2021,Manipur,Commercial Vehicle,1112,-18.65,0.0058,-5.17,Two-Wheeler
FY2022,Manipur,Commercial Vehicle,1350,21.4,0.0074,-5.17,Two-Wheeler
FY2023,Manipur,Commercial Vehicle,1868,38.37,0.0085,-5.17,Two-Wheeler
FY2024,Manipur,Commercial Vehicle,1917,2.62,0.0075,-5.17,Two-Wheeler
FY2019,Manipur,Electric Vehicle,1494,,0.0058,-34.7,Two-Wheeler
FY2020,Manipur,Electric Vehicle,155,-89.63,0.0007,-34.7,Two-Wheeler
FY2021,Manipur,Electric Vehicle,243,56.77,0.0013,-34.7,Two-Wheeler
FY2022,Manipur,Electric Vehicle,416,71.19,0.0023,-34.7,Two-Wheeler
FY2023,Manipur,Electric Vehicle,904,117.31,0.0041,-34.7,Two-Wheeler
FY2024,Manipur,Electric Vehicle,1643,81.75,0.0064,-34.7,Two-Wheeler
FY2019,Manipur,Passenger Car,22174,,0.0865,-48.27,Two-Wheeler
FY2020,Manipur,Passenger Car,2793,-87.4,0.0132,-48.27,Two-Wheeler
FY2021,Manipur,Passenger Car,2646,-5.26,0.0139,-48.27,Two-Wheeler
FY2022,Manipur,Passenger Car,3070,16.02,0.0168,-48.27,Two-Wheeler
FY2023,Manipur,Passenger Car,3992,30.03,0.0181,-48.27,Two-Wheeler
FY2024,Manipur,Passenger Car,4096,2.61,0.016,-48.27,Two-Wheeler
FY2019,Manipur,Three-Wheeler,1385,,0.0054,-10.89,Two-Wheeler
FY2020,Manipur,Three-Wheeler,1282,-7.44,0.006,-10.89,Two-Wheeler
FY2021,Manipur,Three-Wheeler,1025,-20.05,0.0054,-10.89,Two-Wheeler
FY2022,Manipur,Three-Wheeler,980,-4.39,0.0054,-10.89,Two-Wheeler
FY2023,Manipur,Three-Wheeler,1580,61.22,0.0072,-10.89,Two-Wheeler
FY2024,Manipur,Three-Wheeler,2086,32.03,0.0081,-10.89,Two-Wheeler
FY2019,Manipur,Two-Wheeler,44116,,0.1721,43.93,Two-Wheeler
FY2020,Manipur,Two-Wheeler,35472,-19.59,0.1672,43.93,Two-Wheeler
FY2021,Manipur,Two-Wheeler,30422,-14.24,0.1594,43.93,Two-Wheeler
FY2022,Manipur,Two-Wheeler,131545,332.4,0.7206,43.93,Two-Wheeler
FY2023,Manipur,Two-Wheeler,33084,-74.85,0.1504,43.93,Two-Wheeler
FY2024,Manipur,Two-Wheeler,38143,15.29,0.1487,43.93,Two-Wheeler
FY2019,Meghalaya,Commercial Vehicle,1634,,0.0064,-4.5,Two-Wheeler
FY2020,Meghalaya,Commercial Vehicle,1436,-12.12,0.0068,-4.5,Two-Wheeler
FY2021,Meghalaya,Commercial Vehicle,1064,-25.91,0.0056,-4.5,Two-Wheeler
FY2022,Meghalaya,Commercial Vehicle,1423,33.74,0.0078,-4.5,Two-Wheeler
FY2023,Meghalaya,Commercial Vehicle,1886,32.54,0.0086,-4.5,Two-Wheeler
FY2024,Meghalaya,Commercial Vehicle,1926,2.12,0.0075,-4.5,Two-Wheeler
FY2019,Meghalaya,Electric Vehicle,56,,0.0002,94.96,Two-Wheeler
FY2020,Meghalaya,Electric Vehicle,145,158.93,0.0007,94.96,Two-Wheeler
FY2021,Meghalaya,Electric Vehicle,238,64.14,0.0012,94.96,Two-Wheeler
FY2022,Meghalaya,Electric Vehicle,415,74.37,0.0023,94.96,Two-Wheeler
FY2023,Meghalaya,Electric Vehicle,871,109.88,0.004,94.96,Two-Wheeler
FY2024,Meghalaya,Electric Vehicle,1556,78.65,0.0061,94.96,Two-Wheeler
FY2019,Meghalaya,Passenger Car,6838,,0.0267,-4.73,Two-Wheeler
FY2020,Meghalaya,Passenger Car,5534,-19.07,0.0261,-4.73,Two-Wheeler
FY2021,Meghalaya,Passenger Car,5239,-5.33,0.0275,-4.73,Two-Wheeler
FY2022,Meghalaya,Passenger Car,5913,12.87,0.0324,-4.73,Two-Wheeler
FY2023,Meghalaya,Passenger Car,7496,26.77,0.0341,-4.73,Two-Wheeler
FY2024,Meghalaya,Passenger Car,8362,11.55,0.0326,-4.73,Two-Wheeler
FY2019,Meghalaya,Three-Wheeler,1405,,0.0055,-12.38,Two-Wheeler
FY2020,Meghalaya,Three-Wheeler,1291,-8.11,0.0061,-12.38,Two-Wheeler
FY2021,Meghalaya,Three-Wheeler,1023,-20.76,0.0054,-12.38,Two-Wheeler
FY2022,Meghalaya,Three-Wheeler,945,-7.62,0.0052,-12.38,Two-Wheeler
FY2023,Meghalaya,Three-Wheeler,1569,66.03,0.0071,-12.38,Two-Wheeler
FY2024,Meghalaya,Three-Wheeler,2042,30.15,0.008,-12.38,Two-Wheeler
FY2019,Meghalaya,Two-Wheeler,142916,,0.5576,-41.76,Two-Wheeler
FY2020,Meghalaya,Two-Wheeler,36587,-74.4,0.1724,-41.76,Two-Wheeler
FY2021,Meghalaya,Two-Wheeler,30572,-16.44,0.1602,-41.76,Two-Wheeler
FY2022,Meghalaya,Two-Wheeler,28233,-7.65,0.1547,-41.76,Two-Wheeler
FY2023,Meghalaya,Two-Wheeler,32872,16.43,0.1494,-41.76,Two-Wheeler
FY2024,Meghalaya,Two-Wheeler,35930,9.3,0.1401,-41.76,Two-Wheeler
FY2019,Nagaland,Commercial Vehicle,855,,0.0033,-7.3,Two-Wheeler
FY2020,Nagaland,Commercial Vehicle,685,-19.88,0.0032,-7.3,Two-Wheeler
FY2021,Nagaland,Commercial Vehicle,542,-20.88,0.0028,-7.3,Two-Wheeler
FY2022,Nagaland,Commercial Vehicle,681,25.65,0.0037,-7.3,Two-Wheeler
FY2023,Nagaland,Commercial Vehicle,911,33.77,0.0041,-7.3,Two-Wheeler
FY2024,Nagaland,Commercial Vehicle,938,2.96,0.0037,-7.3,Two-Wheeler
FY2019,Nagaland,Electric Vehicle,53,,0.0002,97.29,Two-Wheeler
FY2020,Nagaland,Electric Vehicle,152,186.79,0.0007,97.29,Two-Wheeler
FY2021,Nagaland,Electric Vehicle,228,50.0,0.0012,97.29,Two-Wheeler
FY2022,Nagaland,Electric Vehicle,407,78.51,0.0022,97.29,Two-Wheeler
FY2023,Nagaland,Electric Vehicle,874,114.74,0.004,97.29,Two-Wheeler
FY2024,Nagaland,Electric Vehicle,1601,83.18,0.0062,97.29,Two-Wheeler
FY2019,Nagaland,Passenger Car,3283,,0.0128,-2.7,Two-Wheeler
FY2020,Nagaland,Passenger Car,2693,-17.97,0.0127,-2.7,Two-Wheeler
FY2021,Nagaland,Passenger Car,2749,2.08,0.0144,-2.7,Two-Wheeler
FY2022,Nagaland,Passenger Car,3024,10.0,0.0166,-2.7,Two-Wheeler
FY2023,Nagaland,Passenger Car,3904,29.1,0.0177,-2.7,Two-Wheeler
FY2024,Nagaland,Passenger Car,4442,13.78,0.0173,-2.7,Two-Wheeler
FY2019,Nagaland,Three-Wheeler,702,,0.0027,-10.46,Two-Wheeler
FY2020,Nagaland,Three-Wheeler,629,-10.4,0.003,-10.46,Two-Wheeler
FY2021,Nagaland,Three-Wheeler,497,-20.99,0.0026,-10.46,Two-Wheeler
FY2022,Nagaland,Three-Wheeler,504,1.41,0.0028,-10.46,Two-Wheeler
FY2023,Nagaland,Three-Wheeler,797,58.13,0.0036,-10.46,Two-Wheeler
FY2024,Nagaland,Three-Wheeler,1003,25.85,0.0039,-10.46,Two-Wheeler
FY2019,Nagaland,Two-Wheeler,22098,,0.0862,-12.04,Two-Wheeler
FY2020,Nagaland,Two-Wheeler,18428,-16.61,0.0869,-12.04,Two-Wheeler
FY2021,Nagaland,Two-Wheeler,16011,-13.12,0.0839,-12.04,Two-Wheeler
FY2022,Nagaland,Two-Wheeler,15037,-6.08,0.0824,-12.04,Two-Wheeler
FY2023,Nagaland,Two-Wheeler,16641,10.67,0.0756,-12.04,Two-Wheeler
FY2024,Nagaland,Two-Wheeler,18214,9.45,0.071,-12.04,Two-Wheeler
FY2019,Odisha,Commercial Vehicle,16988,,0.0663,-5.34,Two-Wheeler
FY2020,Odisha,Commercial Vehicle,14122,-16.87,0.0666,-5.34,Two-Wheeler
FY2021,Odisha,Commercial Vehicle,11328,-19.78,0.0594,-5.34,Two-Wheeler
FY2022,Odisha,Commercial Vehicle,14410,27.21,0.0789,-5.34,Two-Wheeler
FY2023,Odisha,Commercial Vehicle,18883,31.04,0.0858,-5.34,Two-Wheeler
FY2024,Odisha,Commercial Vehicle,19276,2.08,0.0751,-5.34,Two-Wheeler
FY2019,Odisha,Electric Vehicle,871,,0.0034,91.49,Two-Wheeler
FY2020,Odisha,Electric Vehicle,2273,160.96,0.0107,91.49,Two-Wheeler
FY2021,Odisha,Electric Vehicle,3502,54.07,0.0184,91.49,Two-Wheeler
FY2022,Odisha,Electric Vehicle,6116,74.64,0.0335,91.49,Two-Wheeler
FY2023,Odisha,Electric Vehicle,13920,127.6,0.0633,91.49,Two-Wheeler
FY2024,Odisha,Electric Vehicle,25272,81.55,0.0985,91.49,Two-Wheeler
FY2019,Odisha,Passenger Car,61527,,0.24,-0.3,Two-Wheeler
FY2020,Odisha,Passenger Car,49602,-19.38,0.2338,-0.3,Two-Wheeler
FY2021,Odisha,Passenger Car,47776,-3.68,0.2504,-0.3,Two-Wheeler
FY2022,Odisha,Passenger Car,60984,27.65,0.3341,-0.3,Two-Wheeler
FY2023,Odisha,Passenger Car,70344,15.35,0.3197,-0.3,Two-Wheeler
FY2024,Odisha,Passenger Car,74478,5.88,0.2903,-0.3,Two-Wheeler
FY2019,Odisha,Three-Wheeler,14176,,0.0553,-10.75,Two-Wheeler
