State,Market_Tier,total_sales,Electric Vehicle_share_pct
Andhra Pradesh,Tier 2 — Large Markets,7420054,2.3501715755707435
Assam,Tier 2 — Large Markets,1353320,1.2811456270505128
Bihar,Tier 2 — Large Markets,4330019,1.0337598980512557
Chhattisgarh,Tier 2 — Large Markets,2024533,1.7462792653910801
Delhi,Tier 1 — Metro Giants,5718759,5.047843421973194
Goa,Tier 1 — Metro Giants,779952,4.345780253143784
Gujarat,Tier 1 — Metro Giants,9151407,2.6959570260616754
Haryana,Tier 1 — Metro Giants,4326445,3.459144863739167
Himachal Pradesh,Tier 1 — Metro Giants,869800,2.395378247873074
Jammu & Kashmir,Tier 1 — Metro Giants,713456,2.2934841111435045
Jharkhand,Tier 2 — Large Markets,1644161,1.636640207376285
Karnataka,Tier 1 — Metro Giants,9392211,3.980660144879624
Kerala,Tier 1 — Metro Giants,4534499,3.5640762077574615
Madhya Pradesh,Tier 2 — Large Markets,7628462,1.2874154711657475
Maharashtra,Tier 1 — Metro Giants,13708605,3.213820808171218
Manipur,Tier 3 — Mid Markets,373943,1.2983262154927355
Meghalaya,Tier 3 — Mid Markets,367417,0.8929907979217074
Nagaland,Tier 3 — Mid Markets,138583,2.392068291204549
Odisha,Tier 2 — Large Markets,2735707,1.8991068853499296
Punjab,Tier 1 — Metro Giants,3529855,2.262047591190006
Rajasthan,Tier 2 — Large Markets,8828859,1.5357816904766517
Sikkim,Tier 4 — Emerging,245368,1.3754849858172216
Tamil Nadu,Tier 1 — Metro Giants,11089074,2.9450249858554467
Telangana,Tier 1 — Metro Giants,6573114,3.9286706422557103
Tripura,Tier 3 — Mid Markets,487886,1.4001221596848443
Uttar Pradesh,Tier 2 — Large Markets,15755602,1.3934028036504096
Uttarakhand,Tier 2 — Large Markets,1457690,2.4374181067305116
West Bengal,Tier 2 — Large Markets,6663536,1.7773896621853622
